stamp_abs,stamp_rel,valid,deg,eig_min,cond,axial,lateral,local_length,width,height,global_length,conf,u_pos_count,u_neg_count,v_pos_count,v_neg_count,four_wall_fit_ok,geom_raw_count,geom_filtered_count,intensity_trim_used
1776866427.460816622,412.300713539,1,0,0.194558069,246.087895406,27.656814885,40.171592486,0.476780750,0.306630354,0.280187007,0.645372020,0.516242559,10,16,1,8,0,108,98,1
1776866427.560929298,412.400826216,0,0,0.163244899,248.734632591,32.666666419,32.666666419,0.382738999,0.256373584,0.230022115,0.645372020,0.493434748,13,3,0,16,0,98,88,1
1776866427.661048174,412.500945091,0,0,0.209854541,227.491754073,35.999999939,35.999999939,0.753548441,0.334099301,0.170405729,0.645372020,0.507847045,19,6,0,15,0,108,97,1
1776866427.761016130,412.600913048,1,0,0.132682995,306.562026696,21.520020185,35.739989908,0.384206437,0.299141850,0.323686994,0.645372020,0.515899483,7,13,3,9,0,93,83,1
1776866427.860706091,412.700603008,0,0,0.434552095,142.661498541,43.000000035,43.000000035,0.199865276,0.351219620,0.619434003,0.645372020,0.473888740,21,16,3,13,0,129,116,1
1776866427.960881233,412.800778151,0,0,0.346902746,129.891421268,38.333333386,38.333333386,0.533918678,0.323114542,0.451435992,0.645372020,0.467114692,13,5,14,6,0,115,103,1
1776866428.061807632,412.901704550,1,0,0.635864887,78.827290964,31.707397504,45.646300669,0.624240540,0.275595231,0.227311181,0.952091638,0.535379641,18,8,0,19,0,123,110,1
1776866428.161779642,413.001676559,0,0,0.286566402,155.909935590,32.666666569,32.666666569,0.000000000,0.000000000,0.000000000,0.952091638,0.535379641,0,0,0,0,0,98,88,1
1776866428.259691238,413.099588156,0,0,0.262712687,170.630037908,34.000000028,34.000000028,0.654678968,0.437194630,0.148576132,0.952091638,0.491123125,7,14,0,25,0,102,91,1
1776866428.360877991,413.200774908,0,0,0.268655496,200.694287640,35.999999948,35.999999948,0.605036260,0.499924000,0.146452791,0.952091638,0.499343089,5,18,0,18,0,108,97,1
1776866428.460728645,413.300625563,0,0,0.213699315,273.946929034,42.999999738,42.999999738,0.748423927,0.325870067,0.610674069,0.952091638,0.463331065,5,5,3,0,0,129,118,1
1776866428.561044216,413.400941133,0,0,0.312254495,183.587370370,42.333333124,42.333333124,0.700766243,0.094957689,0.294495816,0.952091638,0.502837685,4,1,5,2,0,127,114,1
1776866428.659030199,413.498927116,1,0,0.243543373,213.866029041,26.375713139,42.812143676,0.708472547,0.270826064,0.247586752,0.952091638,0.502587960,4,3,6,9,0,112,100,1
1776866428.760765791,413.600662708,1,0,0.608787596,82.379076491,24.608732083,41.695633876,0.925765621,0.263963946,0.294034809,0.952091638,0.545520154,5,0,0,5,0,108,98,1
1776866428.860960007,413.700856924,0,0,0.779519269,70.329911137,42.333333154,42.333333154,0.728223592,0.318813140,0.180206131,0.952091638,0.624222806,16,7,1,25,0,127,114,1
1776866428.960910320,413.800807238,0,0,0.302155598,162.069753621,38.333333200,38.333333200,1.066349220,0.959225615,0.244622356,0.952091638,0.422504586,4,1,4,1,0,115,103,1
1776866429.060680389,413.900577307,0,0,0.178678717,270.120884529,34.666666764,34.666666764,0.494761946,0.368900064,0.295219226,0.952091638,0.468421583,15,6,13,7,1,104,93,1
1776866429.160912275,414.000809193,1,0,0.191541242,201.270914201,22.439630273,32.780185056,0.869253305,0.301759211,0.255538591,0.952091638,0.549019321,19,4,0,6,0,88,79,1
1776866429.260913610,414.100810528,0,0,0.397680180,113.202604826,37.666666574,37.666666574,0.667214855,0.256856267,0.327310957,0.952091638,0.466411771,16,4,3,12,0,113,101,1
1776866429.361543894,414.201440811,0,0,0.265432059,170.373950602,37.333333374,37.333333374,0.753144053,0.417771934,0.210865997,0.952091638,0.474864811,7,13,0,16,0,112,100,1
1776866429.460886717,414.300783634,0,0,0.424884086,113.219805075,39.666666642,39.666666642,0.533050910,0.303107553,0.209047942,0.952091638,0.445205058,19,5,4,8,0,119,108,1
1776866429.560822010,414.400718927,0,0,0.319502563,141.565668848,38.666666618,38.666666618,1.010639074,0.468549776,0.241348761,0.952091638,0.461519517,0,3,6,0,0,116,104,1
1776866429.660683870,414.500580788,0,0,0.485861854,99.177186944,39.000000167,39.000000167,1.018388912,0.259850089,0.196037415,0.952091638,0.545870100,0,20,13,0,0,117,105,1
1776866429.760961294,414.600858212,0,0,0.298634109,186.054862690,44.666666384,44.666666384,0.610515005,0.372636169,0.338316504,0.952091638,0.448361233,11,24,6,2,0,134,120,1
1776866429.860065699,414.699962616,0,0,0.254118973,196.194957087,44.000000025,44.000000025,0.806303037,0.269362646,0.312477319,0.952091638,0.473387841,6,14,4,6,0,132,119,1
1776866429.960951567,414.800848484,1,0,0.341995201,121.264019740,25.274262765,39.362868964,0.590449606,0.257683993,0.241778164,0.952091638,0.562763022,7,17,19,2,0,104,93,1
1776866430.060931683,414.900828600,0,0,0.557920490,90.009611007,40.000000015,40.000000015,1.047920880,0.272780793,0.221909469,0.952091638,0.457341189,5,10,19,0,0,120,108,1
1776866430.160854578,415.000751495,0,0,0.352371359,148.537860899,42.333332980,42.333332980,0.536101397,0.382513454,0.344900078,0.952091638,0.475369297,3,16,7,2,0,127,114,1
1776866430.261070967,415.100967884,0,0,0.509867814,102.123674123,42.333333332,42.333333332,0.582073642,0.197443956,1.080964754,0.952091638,0.479231096,2,12,9,7,0,127,114,1
1776866430.360960245,415.200857162,0,0,0.493251039,114.696472963,40.666666911,40.666666911,0.302695131,0.186620298,0.661984216,0.952091638,0.618159237,7,15,13,11,1,122,109,1
1776866430.462285042,415.302181959,0,0,0.603430302,101.909294138,45.333333141,45.333333141,0.427180404,1.053953496,0.604407212,0.952091638,0.500094015,4,16,2,4,0,136,122,1
1776866430.560772181,415.400669098,1,0,0.527385222,102.013248596,34.313165742,50.343417298,0.529464622,0.338578138,0.223955183,0.952091638,0.519275550,4,13,8,1,0,135,121,1
1776866430.660875082,415.500771999,0,0,0.437231792,169.085915488,50.333333319,50.333333319,0.201855864,0.771014303,1.241961690,0.952091638,0.564247499,4,13,14,27,0,151,136,1
1776866430.762554407,415.602451324,0,0,0.381755427,137.209970032,41.666666789,41.666666789,0.142179879,0.490166666,0.347889083,0.952091638,0.528146509,7,14,11,8,1,125,112,1
1776866430.860749245,415.700646162,0,0,0.449003551,141.629467250,45.333333388,45.333333388,0.545531510,0.967568497,0.269999706,0.952091638,0.528198693,4,3,6,9,0,136,125,1
1776866430.960864782,415.800761700,0,0,0.387710876,145.685453393,38.666666681,38.666666681,0.523142533,0.497244768,0.279630204,0.952091638,0.620435126,12,4,2,4,0,116,104,1
1776866431.061887503,415.901784420,1,0,0.540778942,99.991027199,31.944138148,44.527930648,0.553695454,0.249445535,0.235584117,0.952091638,0.507727228,6,7,2,4,0,121,109,1
1776866431.160967112,416.000864029,0,0,0.908869993,62.815950366,38.999999674,38.999999674,0.637644089,0.159478879,0.157492210,0.952091638,0.572195766,6,2,0,2,0,117,105,1
1776866431.260965109,416.100862026,0,0,0.956151504,71.121545483,44.666666804,44.666666804,0.434509264,1.263825598,0.293550536,0.952091638,0.572757336,21,4,2,11,0,134,121,1
1776866431.360866308,416.200763226,0,0,0.574660158,93.981117297,40.666666588,40.666666588,0.521439239,0.385631263,1.230542637,0.952091638,0.505991955,5,5,8,17,0,122,109,1
1776866431.460691929,416.300588846,0,0,0.492525054,107.047804829,39.333333227,39.333333227,0.325347407,0.547330234,0.255430565,0.952091638,0.508190226,6,18,1,15,0,118,107,1
1776866431.560973883,416.400870800,1,0,0.690717933,67.172894157,27.906454219,41.546772915,0.433979850,0.268746454,0.270163219,0.952091638,0.527944880,7,0,4,5,0,111,100,1
1776866431.661145449,416.501042366,0,0,0.546391574,87.490536922,37.999999976,37.999999976,0.697610553,0.227763737,1.243903300,0.952091638,0.532053398,15,4,4,8,0,114,103,1
1776866431.760980129,416.600877047,0,0,0.364466901,140.741260940,40.999999915,40.999999915,0.600759836,0.444022929,0.219444428,0.952091638,0.488163059,9,9,9,3,0,123,110,1
1776866431.860907793,416.700804710,0,0,0.468134155,138.135818734,41.999999818,41.999999818,0.566635351,1.269230863,0.634856317,0.952091638,0.629274568,0,10,1,11,0,126,115,1
1776866431.958914757,416.798811674,0,0,0.600696640,93.919188697,38.333333646,38.333333646,0.697940793,1.103234888,0.187649973,0.952091638,0.545212917,2,24,6,1,0,115,104,1
1776866432.060777664,416.900674582,0,0,0.315562347,175.146656264,41.000000065,41.000000065,0.571140900,0.709101224,0.333331996,0.952091638,0.537905450,9,11,12,2,0,123,111,1
1776866432.161095142,417.000992060,0,0,0.519154995,110.322619448,39.333333475,39.333333475,0.422716361,1.019895023,0.490154508,0.952091638,0.561932860,2,14,4,5,0,118,106,1
1776866432.261246920,417.101143837,0,0,0.386686692,145.593814328,40.666666494,40.666666494,0.616767948,0.976304128,0.538146052,0.952091638,0.560436956,1,12,1,4,0,122,110,1
1776866432.360957623,417.200854540,0,0,0.461263125,138.965449110,43.666666754,43.666666754,0.482785519,1.162664818,0.372562576,0.952091638,0.542275654,3,13,1,2,0,131,118,1
1776866432.460703850,417.300600767,0,0,0.353002705,165.123351690,48.999999833,48.999999833,0.546069365,0.146265808,0.308494345,0.952091638,0.451459253,16,10,12,13,1,147,132,1
1776866432.560880184,417.400777102,0,0,0.306651052,193.388640402,37.333333283,37.333333283,0.315991163,1.312759461,0.270879206,0.952091638,0.627121434,16,11,9,3,0,112,100,1
1776866432.660795689,417.500692606,0,0,0.310050849,150.879279972,36.333333168,36.333333168,0.253474135,0.453186159,0.508123787,0.952091638,0.511445378,12,8,10,5,0,109,98,1
1776866432.761384010,417.601280928,0,0,0.544988904,102.749882422,39.666666246,39.666666246,0.419262078,1.316795044,0.373354134,0.952091638,0.500436875,3,7,5,1,0,119,107,1
1776866432.860880852,417.700777769,0,0,0.430782395,178.266273237,54.666666585,54.666666585,0.391258494,0.518494713,0.128207518,0.952091638,0.540786279,8,17,14,10,1,164,147,1
1776866432.961028814,417.800925732,0,0,0.501614050,135.081971403,44.999999991,44.999999991,0.693298200,0.630215989,0.197790272,0.952091638,0.516350233,0,18,0,1,0,135,121,1
1776866433.060973644,417.900870562,0,0,0.607167147,99.739289563,49.333333315,49.333333315,0.661426540,0.398312706,1.503411640,0.952091638,0.433608821,3,3,11,2,0,148,136,1
1776866433.161112785,418.001009703,0,0,0.481173641,119.067587584,45.333333411,45.333333411,0.737838442,1.021835489,0.235579487,0.952091638,0.497398331,3,7,9,5,0,136,124,1
1776866433.260705471,418.100602388,0,0,0.387138590,165.120921179,48.000000102,48.000000102,0.528481701,1.091955312,0.567721057,0.952091638,0.523570655,10,14,5,4,0,144,132,1
1776866433.360900879,418.200797796,0,0,0.352097927,151.544532099,39.333333103,39.333333103,0.427812908,1.258265893,0.187152082,0.952091638,0.501118385,4,11,5,3,0,118,106,1
1776866433.460798740,418.300695658,0,0,0.306249590,208.685824772,44.999999829,44.999999829,0.408034628,1.224155310,0.622135152,0.952091638,0.575396360,18,19,16,4,0,135,121,1
1776866433.561020613,418.400917530,0,0,0.325738300,177.129815373,39.333333057,39.333333057,0.345090392,0.361681743,0.059996647,0.952091638,0.517843519,11,8,13,6,1,118,106,1
1776866433.660932541,418.500829458,0,0,0.393260551,168.982382011,47.666666334,47.666666334,0.437265598,1.645493393,0.529508695,0.952091638,0.506763080,5,22,5,3,0,143,128,1
1776866433.760853052,418.600749969,0,0,0.484861424,131.808121785,43.666666695,43.666666695,0.473442445,1.696861037,0.315701773,0.952091638,0.645373576,3,14,11,4,0,131,119,1
1776866433.860732555,418.700629473,0,0,0.395600005,149.993078628,43.999999933,43.999999933,0.629231610,1.082281446,0.682094107,0.952091638,0.545786252,2,7,8,4,0,132,118,1
1776866433.960940599,418.800837517,0,0,0.389818329,148.114466327,42.666666361,42.666666361,0.191324592,0.668975612,0.228140080,0.952091638,0.561200719,22,14,16,8,1,128,117,1
1776866434.060864687,418.900761604,0,0,0.876299566,71.428173257,51.666666486,51.666666486,0.411210796,0.594677746,0.311696787,0.952091638,0.460818790,10,20,9,9,1,155,139,1
1776866434.159908056,418.999804974,0,0,0.653013348,108.795126253,50.000000125,50.000000125,0.496118160,0.574872421,0.269103771,0.952091638,0.549853132,16,28,36,16,1,150,137,1
1776866434.260675430,419.100572348,0,0,0.399793555,183.148993418,47.999999718,47.999999718,0.347850215,1.399224276,0.440497200,0.952091638,0.570536868,7,16,5,5,0,144,129,1
1776866434.360862970,419.200759888,0,0,0.355951217,237.779103048,55.333333071,55.333333071,0.310357261,0.807831634,0.158343362,0.952091638,0.562192379,22,30,11,7,1,166,149,1
1776866434.460915565,419.300812483,0,0,0.244662536,219.085395481,37.666666701,37.666666701,0.480227795,1.023550300,0.742042159,0.952091638,0.601023921,5,15,6,3,0,113,101,1
1776866434.560731649,419.400628567,0,0,0.309781267,186.141506852,46.333333246,46.333333246,0.269185869,0.265756153,0.320726110,0.952091638,0.475447166,18,20,17,7,1,139,125,1
1776866434.660794020,419.500690937,0,0,0.412510788,150.611092659,42.666666412,42.666666412,0.364625795,1.085420368,0.601556341,0.952091638,0.524486127,6,15,3,5,0,128,116,1
1776866434.760765553,419.600662470,0,0,0.344522068,192.330091151,43.000000134,43.000000134,0.430076931,1.163387558,0.415325868,0.952091638,0.573603434,8,12,8,4,0,129,116,1
1776866434.860008001,419.699904919,0,0,0.505008249,120.950763951,49.333333076,49.333333076,0.444816811,0.937798203,0.894094571,0.952091638,0.462126450,12,25,14,3,0,148,133,1
1776866434.960832596,419.800729513,0,0,0.252642613,299.180949539,51.333333172,51.333333172,0.276526836,0.684919065,0.158894041,0.952091638,0.574365686,17,18,23,11,1,154,139,1
1776866435.061062813,419.900959730,0,0,0.354647843,175.790716336,45.333333169,45.333333169,0.324075807,1.547538661,0.438362850,0.952091638,0.506770009,1,17,7,4,0,136,124,1
1776866435.160882235,420.000779152,1,0,0.235988608,210.586085471,29.324222300,44.337888928,0.348788435,0.228686007,0.322844509,0.952091638,0.515823640,15,8,17,15,1,118,106,1
1776866435.260864019,420.100760937,0,0,0.337062522,147.040007760,38.999999791,38.999999791,0.425296076,0.147855953,0.242881382,0.952091638,0.530189501,14,7,6,7,1,117,105,1
1776866435.360828638,420.200725555,0,0,0.312813808,164.655469606,37.666666606,37.666666606,0.344085483,1.189494220,0.417630850,0.952091638,0.478944818,13,6,7,4,0,113,103,1
1776866435.459378958,420.299275875,0,0,0.266059052,200.509800711,38.666666498,38.666666498,0.275970134,0.674819827,0.268630003,0.952091638,0.473006117,9,13,8,17,1,116,104,1
1776866435.561566830,420.401463747,0,0,0.466925608,101.889261677,39.000000064,39.000000064,0.269645380,0.444957007,1.264572941,0.952091638,0.535540013,19,5,9,5,0,117,109,1
1776866435.660829544,420.500726461,0,0,0.332021842,172.309935243,46.999999939,46.999999939,0.518101739,0.208128276,0.125752388,0.952091638,0.464562693,24,10,7,10,1,141,127,1
1776866435.760939360,420.600836277,0,0,0.388887745,162.968998698,49.666666689,49.666666689,0.353310877,0.412680210,0.285029246,0.952091638,0.461198180,31,24,8,20,1,149,134,1
1776866435.860886335,420.700783253,0,0,0.470768741,123.638088987,44.333333089,44.333333089,0.366842940,0.468826998,0.310341405,0.952091638,0.520018065,6,10,17,8,1,133,120,1
1776866435.961103678,420.801000595,0,0,0.222730486,205.121993134,37.666666515,37.666666515,0.351458818,0.308358155,0.450366066,0.952091638,0.510956174,16,5,5,10,0,113,102,1
1776866436.060047150,420.899944067,0,0,0.581906305,114.321311090,50.000000002,50.000000002,0.457778093,1.087134425,0.521121696,0.952091638,0.544688311,17,6,7,4,0,150,136,1
1776866436.160833120,421.000730038,0,0,0.474565083,139.430372879,48.000000083,48.000000083,0.340937380,0.601556716,0.189696891,0.952091638,0.533000350,17,28,6,23,1,144,129,1
1776866436.261048317,421.100945234,0,0,0.365734641,158.216544067,44.000000167,44.000000167,0.278413952,0.177428544,0.331317629,0.952091638,0.527416294,10,12,15,17,1,132,118,1
1776866436.361728907,421.201625824,0,0,0.217202002,249.449743148,41.666666647,41.666666647,0.318241199,0.597801182,0.456034927,0.952091638,0.540903028,4,6,1,15,0,125,112,1
1776866436.460920811,421.300817728,0,0,0.320196587,185.299416434,45.000000062,45.000000062,0.425658385,0.714942930,0.522239174,0.952091638,0.575584907,12,6,4,7,0,135,121,1
1776866436.560764313,421.400661230,0,0,0.386772103,154.086452102,45.666666800,45.666666800,0.302048316,0.380317358,0.185076301,0.952091638,0.554810845,11,15,7,9,1,137,123,1
1776866436.660778999,421.500675917,0,0,0.415435934,161.908457823,49.999999958,49.999999958,0.323973209,0.340365158,0.636219545,0.952091638,0.538853105,21,17,9,17,1,150,136,1
1776866436.761197567,421.601094484,0,0,0.296683358,181.086309028,40.333333372,40.333333372,0.300145177,1.265847963,0.677806745,0.952091638,0.538430963,21,5,11,8,0,121,109,1
1776866436.861028671,421.700925589,0,0,0.379618683,169.149937526,40.666666340,40.666666340,0.331629734,1.092354206,0.763818521,0.952091638,0.569100123,10,4,4,9,0,122,112,1
1776866436.960941553,421.800838470,0,0,0.289538217,150.584474325,35.999999893,35.999999893,0.360009551,0.431195919,0.809262515,0.952091638,0.483479372,5,16,16,14,0,108,98,1
1776866437.060906172,421.900803089,0,0,0.300452138,210.819834019,40.000000211,40.000000211,0.360302875,1.445059798,0.291123090,0.952091638,0.608446281,11,9,4,16,0,120,112,1
1776866437.160793066,422.000689983,0,0,0.438801794,124.759470456,45.333333201,45.333333201,0.255204963,0.390358318,0.374976341,0.952091638,0.488595596,19,15,8,22,1,136,122,1
1776866437.260926247,422.100823164,0,0,0.447676791,129.991560845,50.000000053,50.000000053,0.732476662,0.447523522,0.227275521,0.952091638,0.470331868,16,14,3,10,0,150,137,1
1776866437.360894203,422.200791121,0,0,0.264727001,202.950015934,36.333333359,36.333333359,0.260828695,0.722886272,0.276573930,0.952091638,0.578872463,15,14,11,19,1,109,99,1
1776866437.460694313,422.300591230,0,0,0.287181439,224.255986798,45.333333310,45.333333310,0.222605473,1.338574857,0.230289198,0.952091638,0.573460569,9,17,11,10,1,136,123,1
1776866437.560915470,422.400812387,0,0,0.328777030,175.146260979,41.333333073,41.333333073,0.172002834,0.435295865,0.639291941,0.952091638,0.625776392,7,10,6,5,0,124,113,1
1776866437.659793854,422.499690771,0,0,0.250940568,235.423277362,43.666666535,43.666666535,0.287460518,1.172223756,0.769748025,0.952091638,0.524670962,11,4,2,20,0,131,119,1
1776866437.761072159,422.600969076,0,0,0.376096538,188.717705247,53.333333362,53.333333362,0.243577365,0.645541406,0.288809045,0.952091638,0.502409160,26,20,13,28,1,160,144,1
1776866437.860958576,422.700855494,0,0,0.367977155,167.002382440,45.666666677,45.666666677,0.265368824,0.361575122,0.207222416,0.952091638,0.470798702,17,21,7,20,1,137,123,1
